,GEOID,zone,spatial_unit,area,perc
0,51001,2per,counties,91.444586,1.6884931904041858
1,51131,2per,counties,14.498435,0.44650189858379724
0,51001,1per,counties,760.136083,14.035654335249667
1,51131,1per,counties,165.279995,5.090055000103151
0,51001,0,counties,4563.261557,84.25907319464164
1,51131,0,counties,3064.454725,94.37465856394763
